"estimated_genus_name","Major_Functional_Group","estimated_family_name","yr","B","B.Bmsy","lcl.B.Bmsy","ucl.B.Bmsy","F.Fmsy","lcl.F.Fmsy","ucl.F.Fmsy"
"larimus","Demersal marine fishes","Sciaenidae",2013,56.4268148710148,1.25540363139583,1.14056688191023,1.3244378200069,1.14335154072853,1.08375618281962,1.25846866059152
"larimus","Demersal marine fishes","Sciaenidae",2014,57.59583973605,1.28141250792221,1.17108425219866,1.36588349542388,0.934228326356103,0.876452396312494,1.02224230272107
"larimus","Demersal marine fishes","Sciaenidae",2015,56.4846656001783,1.25669071477342,1.15190119109838,1.35371359564265,1.14208185256661,1.06022696695332,1.24597810187445
"larimus","Demersal marine fishes","Sciaenidae",2016,53.222637363126,1.18411596278942,1.07952105387728,1.28527148957439,1.05529433534303,0.97223884452204,1.15754191493794
"larimus","Demersal marine fishes","Sciaenidae",2017,50.6419942066859,1.12670090582869,1.02222299386414,1.23456825864564,2.62859422249947,2.39892729365586,2.89725383729709
"larimus","Demersal marine fishes","Sciaenidae",2018,43.8095400876624,0.97469006254479,0.867584246914942,1.08977102638815,1.1569653081139,1.0347885576158,1.29979606307703
"larimus","Demersal marine fishes","Sciaenidae",2019,37.8339441863609,0.841742902379961,0.725913782845227,0.957271367839829,1.8814432276007,1.6543809167065,2.18165231256037
"larimus","Demersal marine fishes","Sciaenidae",2020,30.8642941403837,0.686679675839906,0.565151907150822,0.813417808375605,0.725121930427064,0.612141124773776,0.881048946008744
"larimus","Demersal marine fishes","Sciaenidae",2021,29.4554191083607,0.655334528405522,0.520998334671815,0.800553158133566,0.806926222990293,0.660551532935387,1.01498715180058
"larimus","Demersal marine fishes","Sciaenidae",2022,29.4404939339268,0.655002467873196,0.505069260707452,0.817047210181622,0.645451699716215,0.517439446507738,0.837058378122024
"larimus","Demersal marine fishes","Sciaenidae",2023,32.3030074213601,0.718688675135787,0.547393875669423,0.895474088650656,0.321996033470057,0.258427246110807,0.422757566314694
"larimus","Demersal marine fishes","Sciaenidae",2024,36.3309875938656,0.808304595284974,0.612306788927151,0.99099867853444,0.397685387171059,0.324370690789856,0.52498344251789
"scorpaena","Demersal marine fishes","Scorpaenidae",2000,424.971312816312,1.7763135740273,1.63833000601249,1.83185057172086,1.96288213362087,1.90337259599236,2.12820015831404
"scorpaena","Demersal marine fishes","Scorpaenidae",2001,395.047749951203,1.65123776467843,1.5451394003563,1.70733051948597,2.64885212872733,2.56182655794161,2.83073790429189
"scorpaena","Demersal marine fishes","Scorpaenidae",2002,363.525971672584,1.51948166504261,1.42871447244284,1.57050230845926,3.67486603222388,3.5554812796997,3.90833274608372
"scorpaena","Demersal marine fishes","Scorpaenidae",2003,327.249942961179,1.36785354269986,1.30074884801112,1.43002352905068,3.9456902151514,3.77415212375832,4.14924552686967
"scorpaena","Demersal marine fishes","Scorpaenidae",2004,287.989446410903,1.20375081189871,1.15759132623371,1.25876859810272,0.506002778262631,0.483886598438116,0.526179871387244
"scorpaena","Demersal marine fishes","Scorpaenidae",2005,260.765112327114,1.0899573563913,1.05659029472272,1.13878645749429,1.57172870162428,1.50433582109516,1.62136380500854
"scorpaena","Demersal marine fishes","Scorpaenidae",2006,245.782363275195,1.02733181034962,1.0036677980866,1.08081729118706,1.44992030168799,1.37816933587343,1.48410584780689
"scorpaena","Demersal marine fishes","Scorpaenidae",2007,243.139741931801,1.01628606673889,1.00045270421364,1.06832975240645,2.03426841317979,1.93516902404409,2.06646314774734
"scorpaena","Demersal marine fishes","Scorpaenidae",2008,235.977402995944,0.986348610986326,0.960773824081954,1.03581085282073,1.00525766310458,0.95725440314359,1.03201656293457
"scorpaena","Demersal marine fishes","Scorpaenidae",2009,230.778679664483,0.964618761128723,0.931840526986741,1.01295860197905,1.62700756384487,1.54936442369592,1.68423885324901
"scorpaena","Demersal marine fishes","Scorpaenidae",2010,225.688637490571,0.94334318149966,0.900252128284322,0.988602337897596,1.57022044747837,1.49833426019421,1.6453798953
"scorpaena","Demersal marine fishes","Scorpaenidae",2011,222.167411247346,0.928625006920745,0.882372726252391,0.975628632695922,2.096619602182,1.99560911533154,2.20652036793522
"scorpaena","Demersal marine fishes","Scorpaenidae",2012,215.593158879255,0.901145660978238,0.847112508280549,0.945880867343481,1.32952010129032,1.26664077033926,1.41432366863875
"scorpaena","Demersal marine fishes","Scorpaenidae",2013,210.13966244275,0.878350899416859,0.819746370903648,0.922326710839397,1.37850482346727,1.31277879878488,1.47705558026224
"scorpaena","Demersal marine fishes","Scorpaenidae",2014,205.712280530987,0.859845135968616,0.790862473835317,0.900558310107011,0.572341147370513,0.546466282258563,0.622263374433047
"scorpaena","Demersal marine fishes","Scorpaenidae",2015,205.806588503236,0.860239328532194,0.786604736794556,0.902065241293809,0.635632564344459,0.606160292309477,0.695134550769538
"scorpaena","Demersal marine fishes","Scorpaenidae",2016,207.948246495895,0.86919112374414,0.789259751612809,0.911644589074677,0.822832495735417,0.784514831977879,0.906163908852559
"scorpaena","Demersal marine fishes","Scorpaenidae",2017,211.935586343651,0.885857580237148,0.800426209253505,0.927154864938289,1.36943713068406,1.3084397318623,1.51560037496282
"scorpaena","Demersal marine fishes","Scorpaenidae",2018,213.718106542665,0.893308235681399,0.80462994106079,0.933339918475673,0.891332427518271,0.853102479032903,0.989566206276444
"scorpaena","Demersal marine fishes","Scorpaenidae",2019,214.278085133492,0.895648858547115,0.799402188964575,0.934070187648281,1.61924634791026,1.55264150637736,1.81420086563796
"scorpaena","Demersal marine fishes","Scorpaenidae",2020,212.766360046758,0.889330084289231,0.787561393928244,0.925919176499311,0.139463402968037,0.133952296339463,0.157484865145799
"scorpaena","Demersal marine fishes","Scorpaenidae",2021,214.442625551551,0.896336611741882,0.78986467879533,0.933983108845548,0.372515068162561,0.357499927843816,0.422729238290381
"scorpaena","Demersal marine fishes","Scorpaenidae",2022,218.033068973712,0.911344103295363,0.798606858821026,0.94600773423856,0.347034288994116,0.334318252874169,0.396024213194197
"scorpaena","Demersal marine fishes","Scorpaenidae",2023,225.181761429882,0.941224518898685,0.822741586292603,0.973616689922346,0.421578265135999,0.407552380611327,0.482289708447597
"scorpaena","Demersal marine fishes","Scorpaenidae",2024,231.448713451197,0.967419397488175,0.846154973571394,0.998894922837917,0.214754862997213,0.207987862805596,0.245531878506284
"hyporthodus","Demersal marine fishes","Serranidae",2000,1530.39665415066,0.241225531793201,0.235068566064496,0.283775323190344,1.90066043378491,1.61567192926965,1.95044293490208
"hyporthodus","Demersal marine fishes","Serranidae",2001,1537.62028243454,0.24236414090446,0.226254044917969,0.287610938758124,1.37626128818973,1.15974860418186,1.47425600675163
"hyporthodus","Demersal marine fishes","Serranidae",2002,1569.50669201032,0.247390168690153,0.228426658219786,0.292853952618521,1.29991110282533,1.09810785934334,1.40782704399037
"hyporthodus","Demersal marine fishes","Serranidae",2003,1619.76202962635,0.255311559859556,0.232143328718785,0.307480845831132,1.7834977475238,1.480897422067,1.96149333448176
"hyporthodus","Demersal marine fishes","Serranidae",2004,1687.74410749454,0.266027090922489,0.24084377009545,0.319892151687111,1.58531749476383,1.31837370531383,1.75108287481719
"hyporthodus","Demersal marine fishes","Serranidae",2005,1749.74025456164,0.275799102318902,0.245606668685732,0.337247250492503,1.16935889807122,0.956295815327433,1.31310821527135
"hyporthodus","Demersal marine fishes","Serranidae",2006,1821.3337415766,0.287083874100958,0.250427084101871,0.355706907681941,1.22265720292279,0.986781979579583,1.40162621695396
"hyporthodus","Demersal marine fishes","Serranidae",2007,1944.77527516467,0.306541084429005,0.270151251282754,0.385860728943355,1.26692632352364,1.0064900104452,1.43758345467779
"hyporthodus","Demersal marine fishes","Serranidae",2008,2085.29555825165,0.32869029648031,0.287823866208339,0.426421471293882,1.28237029076707,0.988464933041039,1.46444656109465
"hyporthodus","Demersal marine fishes","Serranidae",2009,2262.94334249108,0.356691652278374,0.30615469946157,0.471528881160989,1.11532826536112,0.843698652826748,1.29943548965306
"hyporthodus","Demersal marine fishes","Serranidae",2010,2494.49465239689,0.393189437161758,0.329447159004492,0.538425623121372,1.06532288048005,0.777960196885118,1.27144427360438
"hyporthodus","Demersal marine fishes","Serranidae",2011,2763.43572150216,0.435580703661197,0.352286759828804,0.61367857747426,0.672973805605611,0.47766764972913,0.832090323047327
"hyporthodus","Demersal marine fishes","Serranidae",2012,3148.74964714509,0.496314995237471,0.391553333683247,0.702122342041802,0.780957053737325,0.552041536349849,0.989905239115818
"hyporthodus","Demersal marine fishes","Serranidae",2013,3781.74456903017,0.596089479349151,0.44021090068317,0.79277988726004,0.841830698076306,0.63297067771327,1.13992275461075
"hyporthodus","Demersal marine fishes","Serranidae",2014,4436.04663374212,0.699222456728224,0.493653441493357,0.920168087494693,0.854348501802009,0.649207102974568,1.210119505143
"hyporthodus","Demersal marine fishes","Serranidae",2015,5030.69603040968,0.792952808629215,0.562591712288651,1.03511302937256,0.899887267062706,0.689362529133243,1.26835877649923
"hyporthodus","Demersal marine fishes","Serranidae",2016,5532.20145393037,0.872001539007609,0.6263752950535,1.13343191571195,1.11710711430059,0.859442115051595,1.55516849179573
"hyporthodus","Demersal marine fishes","Serranidae",2017,5855.31727685329,0.92293198635535,0.654588791545862,1.21224262361077,1.00383385002024,0.764261502710033,1.41534713263572
"hyporthodus","Demersal marine fishes","Serranidae",2018,5915.53905037404,0.932424315878988,0.702364703838788,1.23036636846672,1.34995408617695,1.0230530088694,1.79213164954328
"hyporthodus","Demersal marine fishes","Serranidae",2019,5729.21404439316,0.903055231379092,0.683317436331684,1.17499826216607,1.62295136430114,1.24733352124637,2.1448519266155
"hyporthodus","Demersal marine fishes","Serranidae",2020,5379.94116163014,0.848001832865089,0.647271959811604,1.0810152426149,1.86610902685982,1.4638682348968,2.44482068335512
"hyporthodus","Demersal marine fishes","Serranidae",2021,4647.03062871368,0.732478362149107,0.551726025572505,0.914890214983702,1.57155349201413,1.25821536727303,2.08641404339361
"hyporthodus","Demersal marine fishes","Serranidae",2022,3971.79756492725,0.626046180365077,0.471264240085615,0.767135254091774,1.56335295579454,1.27582605716167,2.07682031286697
"hyporthodus","Demersal marine fishes","Serranidae",2023,3332.05558433628,0.52520820541267,0.368231110148264,0.680448381018664,2.45886794825528,1.8978921230095,3.50708450986098
"hyporthodus","Demersal marine fishes","Serranidae",2024,2748.28348160416,0.433192363934145,0.204632172707073,0.592691260410453,3.62852027674834,2.65205070710685,7.68133014214563
"mycteroperca","Demersal marine fishes","Serranidae",2000,3816.00205715158,0.246310066408436,0.196974788160058,0.397929249429693,1.51557511911555,0.938110000135289,1.89517354846949
"mycteroperca","Demersal marine fishes","Serranidae",2001,3919.79171273639,0.253009338729763,0.19941447811067,0.405013145415974,1.63570733139032,1.02181678534271,2.07532188330284
"mycteroperca","Demersal marine fishes","Serranidae",2002,4012.32626905422,0.258982132342126,0.201342080345113,0.411502471655163,1.56428885044734,0.984496789189046,2.01211222906537
"mycteroperca","Demersal marine fishes","Serranidae",2003,4060.85325050306,0.262114385376651,0.20389115599919,0.418819548454808,1.78554691046714,1.11746820969789,2.29542830685668
"mycteroperca","Demersal marine fishes","Serranidae",2004,4142.1243880959,0.267360163287086,0.205266264128757,0.419723971990845,1.57774778934404,1.00501027993241,2.05502306175487
"mycteroperca","Demersal marine fishes","Serranidae",2005,4179.49409625664,0.269772251949744,0.206132743044706,0.420547308076608,1.33523714208347,0.856526540032403,1.74746585809842
"mycteroperca","Demersal marine fishes","Serranidae",2006,4243.73860280693,0.273919018234925,0.207744532361429,0.421943614481971,1.10774338003208,0.71912921229334,1.4606015169955
"mycteroperca","Demersal marine fishes","Serranidae",2007,4370.28843074724,0.282087382941527,0.212350525596874,0.434916719048249,1.35896139220997,0.881423605618058,1.80525035937433
"mycteroperca","Demersal marine fishes","Serranidae",2008,4495.47202312477,0.290167561749075,0.216914291321775,0.448184920354343,1.49551608820224,0.96823930739809,2.0005609322736
"mycteroperca","Demersal marine fishes","Serranidae",2009,4636.62618279694,0.29927858682767,0.221433616987261,0.458663328440396,1.55766559249405,1.01637939718628,2.10526280342755
"mycteroperca","Demersal marine fishes","Serranidae",2010,4728.22691426419,0.305191105194497,0.223740452029065,0.463328360319018,1.01187927101038,0.666517699953503,1.38024461040663
"mycteroperca","Demersal marine fishes","Serranidae",2011,4815.89333348772,0.310849676971278,0.228529016932395,0.477107927666751,0.923003462727732,0.601363573301784,1.25548751788121
"mycteroperca","Demersal marine fishes","Serranidae",2012,4983.53564557231,0.321670422978224,0.235360476339784,0.494748123350599,1.01685101277576,0.661126096184548,1.38974436350647
"mycteroperca","Demersal marine fishes","Serranidae",2013,5212.54638517115,0.336452294065825,0.244445824833334,0.522418155360792,0.971271542486362,0.625526764866554,1.33684647243698
"mycteroperca","Demersal marine fishes","Serranidae",2014,5453.09320349939,0.351978780139313,0.254120136413153,0.553061866080098,0.924040193510551,0.588076235334646,1.27987708767303
"mycteroperca","Demersal marine fishes","Serranidae",2015,5724.21350378402,0.369478681388746,0.265315300618786,0.588709702093435,1.30761290701754,0.820667794217983,1.82098466060926
"mycteroperca","Demersal marine fishes","Serranidae",2016,5975.79725612584,0.385717564339677,0.273714464003066,0.611592846843462,1.12232198075061,0.70782270108991,1.58157261581602
"mycteroperca","Demersal marine fishes","Serranidae",2017,6258.05652416749,0.403936448400664,0.282582528856134,0.633290402151581,1.00569472822366,0.641469940668232,1.43758624547081
"mycteroperca","Demersal marine fishes","Serranidae",2018,6527.65248550468,0.421337958710639,0.287294800061387,0.652228456876864,0.912518574314979,0.58948472630044,1.33827244107886
"mycteroperca","Demersal marine fishes","Serranidae",2019,6875.3504639374,0.443780690888244,0.297210376444163,0.683282572449478,3.00875119510764,1.95413396728251,4.49252714541932
"mycteroperca","Demersal marine fishes","Serranidae",2020,6885.25586223933,0.444420050950689,0.287619641046909,0.663753471295774,1.13356149914881,0.758982786521603,1.7515405323981
"mycteroperca","Demersal marine fishes","Serranidae",2021,6848.226059434,0.442029902032667,0.277634468649403,0.630852153083343,1.4572289303516,1.02106136623963,2.32009650839106
"mycteroperca","Demersal marine fishes","Serranidae",2022,6394.13129546964,0.412719616086104,0.255005424809638,0.588572855585919,1.61873290616374,1.13508942391298,2.61987690684057
"mycteroperca","Demersal marine fishes","Serranidae",2023,6223.12080640228,0.401681465611374,0.239022156308271,0.585092340945564,1.81014151990501,1.24271033441385,3.04197865967576
"mycteroperca","Demersal marine fishes","Serranidae",2024,6086.87772614528,0.392887434150384,0.20732849709981,0.591107285077786,1.60253358569171,1.06514557427486,3.03680062041413
"paralabrax","Demersal marine fishes","Serranidae",2000,9453.62877678425,0.279573678369408,0.198035431908662,0.403584154471596,1.67601265808194,1.16101937755,2.3660868123325
"paralabrax","Demersal marine fishes","Serranidae",2001,9377.39209136794,0.277319118657811,0.19554915306534,0.405467066938899,1.68470380104842,1.15225282495413,2.38917206227993
"paralabrax","Demersal marine fishes","Serranidae",2002,9312.47805853572,0.275399405565071,0.193682838303115,0.407996824248558,2.03919681162041,1.37646559084077,2.8995526638842
"paralabrax","Demersal marine fishes","Serranidae",2003,9136.53804090908,0.270196303236677,0.189292371209833,0.397776498106922,2.74792769102889,1.86657559511756,3.92239739474053
"paralabrax","Demersal marine fishes","Serranidae",2004,8659.5027202322,0.256088861273092,0.181752997468701,0.376357762303042,2.17818251605786,1.48212242725864,3.06904583666231
"paralabrax","Demersal marine fishes","Serranidae",2005,8073.96174872963,0.238772564314089,0.168760923159903,0.337795534020572,1.13007341077271,0.798798382387544,1.59889221450692
"paralabrax","Demersal marine fishes","Serranidae",2006,7637.9462968149,0.225878209501146,0.157951178380876,0.310778008188884,0.894565389152197,0.650183806637261,1.27927395322212
"paralabrax","Demersal marine fishes","Serranidae",2007,7614.59543650968,0.225187650768329,0.157650219677328,0.309515619483991,1.24909719318209,0.908778894528576,1.78421104068046
"paralabrax","Demersal marine fishes","Serranidae",2008,7911.82106051742,0.233977551765241,0.162927383447023,0.319755757838807,0.895348933030545,0.655161154069709,1.2857970642745
"paralabrax","Demersal marine fishes","Serranidae",2009,8263.25391427016,0.244370531851871,0.17013038148237,0.334744011484074,1.13676900215356,0.829866513272043,1.63282326900426
"paralabrax","Demersal marine fishes","Serranidae",2010,8655.82119706089,0.255979986998535,0.178614971400691,0.350329557525587,1.1098449499714,0.810945264997569,1.59056149457228
"paralabrax","Demersal marine fishes","Serranidae",2011,9064.67496164125,0.268071084880399,0.187761980829955,0.368164144986221,0.974598075983424,0.709633371715229,1.3914508272462
"paralabrax","Demersal marine fishes","Serranidae",2012,9597.42573449543,0.283826208837324,0.196142068466247,0.389549633961677,1.31033080948479,0.954708190061852,1.89610637272753
"paralabrax","Demersal marine fishes","Serranidae",2013,10009.3415403926,0.296007860957618,0.204028477683516,0.411273955017604,0.810986113380985,0.58369430341866,1.17659195134813
"paralabrax","Demersal marine fishes","Serranidae",2014,10594.6492462919,0.313317259515562,0.215839377387833,0.439926808942493,0.837316826900874,0.596339682461001,1.21546780168592
"paralabrax","Demersal marine fishes","Serranidae",2015,11258.4303508784,0.332947364465008,0.231613724154552,0.474641518716322,0.826146066862195,0.579517688146654,1.18759437347225
"paralabrax","Demersal marine fishes","Serranidae",2016,12176.3825999576,0.36009411339096,0.247980938156902,0.52024412943684,0.744621758287803,0.515400168287371,1.08126823720866
"paralabrax","Demersal marine fishes","Serranidae",2017,13237.1705306267,0.391464964812092,0.270185059212444,0.570912444184963,0.6289026296692,0.431227849911648,0.911202664245418
"paralabrax","Demersal marine fishes","Serranidae",2018,14594.7222425754,0.431612059081146,0.296683775521254,0.63900013076877,0.506690623862484,0.342243722578414,0.737127546318184
"paralabrax","Demersal marine fishes","Serranidae",2019,16465.8044335287,0.486945872477852,0.329296051471994,0.701152961864709,0.555019144530347,0.385456949160531,0.820733441434011
"paralabrax","Demersal marine fishes","Serranidae",2020,18686.2664271188,0.552611950751619,0.366851944714209,0.770737778874034,0.61183425858206,0.43867957746361,0.921644080243597
"paralabrax","Demersal marine fishes","Serranidae",2021,20903.9799138324,0.618196746991191,0.414474709097454,0.831605593521943,0.653342242920021,0.485679813112547,0.974472121892772
"paralabrax","Demersal marine fishes","Serranidae",2022,23093.9406229181,0.682960805891738,0.472853539035381,0.890806257789075,0.558408475546758,0.428119020428449,0.806531137007425
"paralabrax","Demersal marine fishes","Serranidae",2023,25498.839560919,0.754081267470971,0.537556315463147,0.936160616512036,0.5841671223412,0.470549044961088,0.819466670483423
"paralabrax","Demersal marine fishes","Serranidae",2024,27955.980614775,0.826746693512025,0.614365839314873,0.992667923533538,0.562827352596944,0.468752582556807,0.757391806316184
"epinephelus","Demersal marine fishes","Serranidae",2000,995.436703468756,0.283171190069589,0.199287096991715,0.402151822699877,2.20503936926891,1.55265645236715,3.13318640178763
"epinephelus","Demersal marine fishes","Serranidae",2001,998.757322558496,0.284115804283766,0.1987261029559,0.395109466958924,1.77059282370198,1.27320007803673,2.53139067632593
"epinephelus","Demersal marine fishes","Serranidae",2002,1009.20893915919,0.287088968424346,0.198589052039865,0.390219521272101,0.9540024187637,0.701870499416203,1.3791473772795
"epinephelus","Demersal marine fishes","Serranidae",2003,1023.4850098902,0.291150072384377,0.199200675131656,0.387687478051059,1.92880137935852,1.4485137978621,2.819120270773
"epinephelus","Demersal marine fishes","Serranidae",2004,1040.82890821033,0.296083879135367,0.200094564586758,0.386438026458502,1.94814760382032,1.4926458065051,2.88271248576216
"epinephelus","Demersal marine fishes","Serranidae",2005,1050.87948314434,0.298942959230594,0.200607448440841,0.383785362426532,0.833706840391413,0.64940149989464,1.24238053937911
"epinephelus","Demersal marine fishes","Serranidae",2006,1056.22935271499,0.300464832924581,0.201182418919814,0.381726597408202,0.676079024720376,0.532155664775945,1.00972029413458
"epinephelus","Demersal marine fishes","Serranidae",2007,1068.75897568039,0.30402912609749,0.202853191991824,0.384195330166069,0.986687368277173,0.780805165380522,1.47881182131377
"epinephelus","Demersal marine fishes","Serranidae",2008,1087.86664845894,0.309464672547915,0.205637904212687,0.389915985276406,0.693222243483834,0.550189791348462,1.04323079640402
"epinephelus","Demersal marine fishes","Serranidae",2009,1108.23914122116,0.315260021463681,0.208642852202931,0.396543280583418,0.946015311963504,0.752101528780908,1.42943218234243
"epinephelus","Demersal marine fishes","Serranidae",2010,1124.63900737366,0.319925280037333,0.211513115713311,0.402991893317137,1.10205492099821,0.874894098525727,1.66691899000136
"epinephelus","Demersal marine fishes","Serranidae",2011,1144.24905879169,0.325503737791621,0.214098432598605,0.410865438501286,0.707993853286715,0.560900538188238,1.07639576236589
"epinephelus","Demersal marine fishes","Serranidae",2012,1162.85366517406,0.330796177292511,0.21662771505005,0.419421719334771,0.72066105989215,0.568382400687301,1.10046825578534
"epinephelus","Demersal marine fishes","Serranidae",2013,1184.56456763441,0.336972262688756,0.219782562508875,0.429846343760093,0.672734685529538,0.527381313027103,1.0314418331661
"epinephelus","Demersal marine fishes","Serranidae",2014,1210.27941808916,0.344287348399742,0.22376659253234,0.443216286139139,0.654750774886244,0.508605877531978,1.00739974451585
"epinephelus","Demersal marine fishes","Serranidae",2015,1236.25462275286,0.351676496892347,0.227190693217208,0.457846161030706,3.12982739381527,2.40405364818782,4.84477034753502
"epinephelus","Demersal marine fishes","Serranidae",2016,1238.60056315736,0.352343844935532,0.227661082967669,0.46730887382157,1.46636149975196,1.10561446150777,2.26944123322743
"epinephelus","Demersal marine fishes","Serranidae",2017,1232.08210365074,0.35048954327127,0.227209238356351,0.475998318753518,0.897081563503457,0.660543735307216,1.38382448594047
"epinephelus","Demersal marine fishes","Serranidae",2018,1217.61566854233,0.346374286488555,0.225492224472625,0.485435067795995,1.28487953332454,0.91680486455105,1.97367883801717
"epinephelus","Demersal marine fishes","Serranidae",2019,1223.6619744848,0.348094274955214,0.225468593487314,0.500214599119231,1.10063523009627,0.765920912914426,1.69923809114497
"epinephelus","Demersal marine fishes","Serranidae",2020,1235.0747738781,0.351340866099547,0.225924209843468,0.518316130843625,1.95703583988714,1.32657778922424,3.04343951208326
"epinephelus","Demersal marine fishes","Serranidae",2021,1236.50081354341,0.351746530616141,0.223772137501585,0.534947215480155,2.39637899503845,1.5757031220166,3.76685858640554
"epinephelus","Demersal marine fishes","Serranidae",2022,1227.66922604326,0.349234215032531,0.219567342490727,0.551647591769392,2.68975742616771,1.7028177723801,4.27821056036727
"epinephelus","Demersal marine fishes","Serranidae",2023,1206.62536592523,0.343247882709727,0.211420257522997,0.566728703407892,0.954364398004746,0.578025353187203,1.54944262572871
"epinephelus","Demersal marine fishes","Serranidae",2024,1191.76960063517,0.339021873439704,0.203116776833716,0.584847147700771,0.37309419436478,0.216273761854337,0.622730897539669
"diplectrum","Demersal marine fishes","Serranidae",2000,110.920281306881,0.237110921910998,0.196786761567543,0.243157913389105,1.35912786391818,1.32532828694279,1.63763079508757
"diplectrum","Demersal marine fishes","Serranidae",2001,110.765664044506,0.236780401277683,0.195845890197161,0.247916657475792,0.564154136991211,0.53881269737709,0.682070186945289
"diplectrum","Demersal marine fishes","Serranidae",2002,115.438414423804,0.24676919807157,0.203945132602607,0.262774134997616,1.53566334710763,1.44212980732328,1.85811942573818
"diplectrum","Demersal marine fishes","Serranidae",2003,119.242487111143,0.254901048904296,0.212106594016151,0.272881748728188,0.87379375097846,0.816217811152648,1.05008967158026
"diplectrum","Demersal marine fishes","Serranidae",2004,126.604356703547,0.270638294297805,0.223360876458992,0.28986125553216,1.36379408724481,1.27335026155097,1.65245996253571
"diplectrum","Demersal marine fishes","Serranidae",2005,131.639173489853,0.281401069471004,0.232727905253377,0.306404345308967,1.21587444155117,1.11665638374008,1.47016477384804
"diplectrum","Demersal marine fishes","Serranidae",2006,138.020827028542,0.295042936729605,0.245533332908302,0.323707473564839,1.92849774988292,1.75772784401879,2.31736209850737
"diplectrum","Demersal marine fishes","Serranidae",2007,140.20986605295,0.299722379073792,0.2471756710893,0.325475111260685,1.07484403549566,0.989798606118329,1.30334352904678
"diplectrum","Demersal marine fishes","Serranidae",2008,142.680161998718,0.305003055810209,0.253316998891272,0.334164891159594,1.72685915391182,1.5761599522596,2.0792024270073
"diplectrum","Demersal marine fishes","Serranidae",2009,142.368894548572,0.304337668820604,0.249163258080052,0.331899311087165,0.769099343528963,0.705231657560115,0.939407772657477
"diplectrum","Demersal marine fishes","Serranidae",2010,148.511592400661,0.317468727753818,0.258078573168138,0.34324442244663,0.746930255534783,0.690840061595851,0.918817068129766
"diplectrum","Demersal marine fishes","Serranidae",2011,157.464420166719,0.33660691619248,0.274759629286634,0.362669754843151,0.624556558417568,0.579673530282797,0.765141726470341
"diplectrum","Demersal marine fishes","Serranidae",2012,175.314167784264,0.37476378041612,0.307249240150066,0.399192586339808,1.59065042585041,1.49330971393535,1.94017783940184
"diplectrum","Demersal marine fishes","Serranidae",2013,189.205767290778,0.404459431445845,0.330512510162937,0.447444607252346,1.05691152245879,0.955375987403866,1.29337867801587
"diplectrum","Demersal marine fishes","Serranidae",2014,204.106856064469,0.436313037071242,0.353248758814236,0.503412315837995,0.880055173084133,0.762753578484492,1.08699474740552
"diplectrum","Demersal marine fishes","Serranidae",2015,218.96546423302,0.468075833195171,0.379462752648859,0.571418042532382,1.93032882673179,1.58122461431017,2.38110398874707
"diplectrum","Demersal marine fishes","Serranidae",2016,225.198637896121,0.481400299526088,0.389401180708855,0.622731084457989,0.744208000379136,0.575307646002689,0.920033045714082
"diplectrum","Demersal marine fishes","Serranidae",2017,239.829167244055,0.512675538471224,0.41120053875081,0.659703886507336,1.22021781261935,0.948267604498719,1.52133999152153
"diplectrum","Demersal marine fishes","Serranidae",2018,246.565479574111,0.527075549073802,0.411786170997062,0.709945330583953,0.618421793343356,0.459126910543304,0.791563751391692
"diplectrum","Demersal marine fishes","Serranidae",2019,273.494827978211,0.584641600577879,0.440909629471297,0.770592370874776,1.32766675985934,1.00728900110581,1.76047236811085
"diplectrum","Demersal marine fishes","Serranidae",2020,293.618640324433,0.627659664015487,0.473230507851944,0.839001239429358,1.79151955702132,1.34024183802395,2.3761455455213
"diplectrum","Demersal marine fishes","Serranidae",2021,299.498113583465,0.640228035717891,0.485004986145648,0.84993881994535,1.75288870864488,1.32038738369421,2.31389063375684
"diplectrum","Demersal marine fishes","Serranidae",2022,282.682859733266,0.604282577451722,0.448923575402412,0.768522722825411,2.22551325001982,1.74990126242559,2.99569672113886
"diplectrum","Demersal marine fishes","Serranidae",2023,242.039387375411,0.517400259025458,0.367911903513961,0.682997454068224,2.282908321624,1.72940228386509,3.21048964618458
"diplectrum","Demersal marine fishes","Serranidae",2024,196.601047278617,0.420268097228571,0.21764751507102,0.589242602382857,4.16564224507256,2.97107937035092,8.04367805210334
"paranthias","Demersal marine fishes","Serranidae",2003,40.4218604914952,0.199604440295844,0.19587401467171,0.203594647441904,0.141447390938466,0.13867519433504,0.144141260120185
"paranthias","Demersal marine fishes","Serranidae",2004,43.576549157784,0.215182393855768,0.209902033076207,0.219993642248194,0.11751191442995,0.114941935572315,0.120468080670902
"paranthias","Demersal marine fishes","Serranidae",2005,47.2100470194327,0.233124722540593,0.226652007954765,0.240781190676582,0.407629425004181,0.394667441989368,0.419270481920666
"paranthias","Demersal marine fishes","Serranidae",2006,51.313258819688,0.253386513681492,0.244841551285394,0.262469181330207,0.233056420778107,0.224991572925881,0.241190082492237
"paranthias","Demersal marine fishes","Serranidae",2009,55.9818003450138,0.276439921090996,0.265278929080779,0.287427169473147,0.120535274294469,0.115927668827276,0.125606514735658
"paranthias","Demersal marine fishes","Serranidae",2010,61.4473272745835,0.303428867924063,0.291139589110208,0.31752001540475,0.21296817643182,0.203516910882565,0.221957765606716
