"year","Major_Functional_Group","estimated_genus_name","estimated_family_name","OHI_region_est","total_weight_mt","total_value_peso","Stock_Status_RAM","Stock_Status_Carta","Stock_Status_CMSY","Carta_provenance","RAM_provenance","Stock_Status_RAM_capped","Stock_Status_Carta_capped","Stock_Status_CMSY_capped","StockStatus_final","StockStatus_source","StockStatus_est.level"
2020,"Demersal marine fishes","micropogonias","Sciaenidae","region_6",382.9461,3223215,NA,NA,0.95138788441979,NA,NA,NA,NA,0.95138788441979,0.95138788441979,"CMSY","genus level"
2020,"Demersal marine fishes","mugil","Mugilidae","region_6",50.41,622784,NA,0.5,0.570836205795521,"genus aggregation; mode across 3 original and 0 gapfilled species-level recommendations in this region for year 2020 (ties: most conservative status_adjusted and control_adjusted)",NA,NA,0.5,0.570836205795521,0.5,"Carta","genus x region level"
2020,"Sharks","mustelus","Triakidae","region_6",300.2075,3949523,NA,1,1.19588049451517,"genus aggregation; mode across 4 original and 0 gapfilled species-level recommendations in this region for year 2020 (ties: most conservative status_adjusted and control_adjusted)",NA,NA,1,1,1,"Carta","genus x region level"
2020,"Demersal marine fishes","mycteroperca","Serranidae","region_6",196.0879,9747722,NA,NA,0.444420050950689,NA,NA,NA,NA,0.444420050950689,0.444420050950689,"CMSY","genus level"
2020,NA,"negaprion",NA,"region_6",0.625,10000,NA,1,NA,"genus-wide gapfill; carta Stock_Status score derived from year x genus mean",NA,NA,1,NA,1,"Carta","genus x region level"
2020,NA,"nei",NA,"region_6",2814.31655,90082055.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,NA,"octopus",NA,"region_6",0.78,38200,NA,NA,NA,"genus aggregation; mode across 3 original and 0 gapfilled species-level recommendations in this region for year 2020 (ties: most conservative status_adjusted and control_adjusted)",NA,NA,NA,NA,NA,NA,NA
2020,NA,"panopea",NA,"region_6",101.169,3849691,NA,1,NA,"genus aggregation; mode across 1 original and 1 gapfilled species-level recommendations in this region for year 2020 (ties: most conservative status_adjusted and control_adjusted)",NA,NA,1,NA,1,"Carta","genus x region level"
2020,"Crustaceans","panulirus","Palinuridae","region_6",12.906,1598400,NA,1,0.484768187446926,"genus aggregation; mode across 4 original and 0 gapfilled species-level recommendations in this region for year 2020 (ties: most conservative status_adjusted and control_adjusted)",NA,NA,1,0.484768187446926,1,"Carta","genus x region level"
2020,"Demersal marine fishes","paralabrax","Serranidae","region_6",657.8879,12254276.1,NA,0.813011578416323,0.552611950751619,"genus-wide gapfill; carta_status and carta_control for year 2020 assigned from mode across 4 original and 0 gapfilled species-level recommendations pooled across 4 OHI regions with original Carta data; same values applied to every missing region",NA,NA,0.813011578416323,0.552611950751619,0.813011578416323,"Carta","genus x region level"
2020,NA,"penaeus",NA,"region_6",224.267,15653170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"Sharks","prionace","Carcharhinidae","region_6",41.69375,333550,1.17,1,0.485812043919393,"genus-wide gapfill; carta Stock_Status score derived from year x genus mean","value was sourced from 1 formal assessment (RAM or other*)",1,1,0.485812043919393,1,"RAM","genus level"
2020,"Demersal marine fishes","pseudobatos","Rhinobatidae","region_6",31.923,376289,NA,NA,0.813576077677846,NA,NA,NA,NA,0.813576077677846,0.813576077677846,"CMSY","genus level"
2020,NA,"rhizoprionodon",NA,"region_6",291.8064,5399990,NA,1,NA,"genus aggregation; mode across 1 original and 0 gapfilled species-level recommendations in this region for year 2020 (ties: most conservative status_adjusted and control_adjusted)",NA,NA,1,NA,1,"Carta","genus x region level"
2020,"Pelagic marine fish (excl. anchovy & sardine)","scomberomorus","Scombridae","region_6",915.7566,14838973.5,NA,0.71311516619154,0.947277795095384,"genus aggregation; mode across 2 original and 0 gapfilled species-level recommendations in this region for year 2020 (ties: most conservative status_adjusted and control_adjusted)",NA,NA,0.71311516619154,0.947277795095384,0.71311516619154,"Carta","genus x region level"
2020,"Pelagic marine fish (excl. anchovy & sardine)","seriola","Carangidae","region_6",18.997,498925,NA,NA,0.855142000778195,NA,NA,NA,NA,0.855142000778195,0.855142000778195,"CMSY","genus level"
2020,"Demersal marine fishes","sphoeroides","Tetraodontidae","region_6",31.15605,684600,NA,0.661109158574338,1.12022114487278,"genus aggregation; mode across 3 original and 0 gapfilled species-level recommendations in this region for year 2020 (ties: most conservative status_adjusted and control_adjusted)",NA,NA,0.661109158574338,1,0.661109158574338,"Carta","genus x region level"
2020,"Sharks","squatina","Squatinidae","region_6",78.38595,1380341,NA,NA,0.852060713023032,NA,NA,NA,NA,0.852060713023032,0.852060713023032,"CMSY","genus level"
2020,NA,"stereolepis",NA,"region_6",0.5562,24410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"Jellies","stomolophus","Stomolophidae","region_6",6,9000,NA,0.844674171645549,1.23462674243911,"genus-wide gapfill; carta Stock_Status score derived from year x genus mean",NA,NA,0.844674171645549,1,0.844674171645549,"Carta","genus x region level"
2020,"Pelagic marine fish (excl. anchovy & sardine)","trachinotus","Carangidae","region_6",11.714,122670,NA,NA,0.372279580291362,NA,NA,NA,NA,0.372279580291362,0.372279580291362,"CMSY","genus level"
2020,NA,"triplofusus",NA,"region_6",2,136000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,NA,"unknown",NA,"region_6",554.607,20450390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,NA,NA,NA,"region_6",53.8235,1589851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"Sharks","alopias","Alopiidae","region_7",56.625,362400,NA,1,0.980093235058902,"genus aggregation; mode across 3 original and 0 gapfilled species-level recommendations in this region for year 2020 (ties: most conservative status_adjusted and control_adjusted)",NA,NA,1,0.980093235058902,1,"Carta","genus x region level"
2020,NA,"anguilla",NA,"region_7",0.5,7500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"Demersal marine fishes","anisotremus","Haemulidae","region_7",0.3,7600,NA,NA,0.542684263072413,NA,NA,NA,NA,0.542684263072413,0.542684263072413,"CMSY","genus level"
2020,"Molluscs excl. Cephalopods","argopecten","Pectinidae","region_7",322.593,1474170,NA,0.5,0.27726454940176,"genus-wide gapfill; carta_status and carta_control for year 2020 assigned from mode across 4 original and 0 gapfilled species-level recommendations pooled across 4 OHI regions with original Carta data; same values applied to every missing region",NA,NA,0.5,0.27726454940176,0.5,"Carta","genus x region level"
2020,"Demersal marine fishes","balistes","Balistidae","region_7",335.3111,4850393,NA,NA,0.694868746739735,NA,NA,NA,NA,0.694868746739735,0.694868746739735,"CMSY","genus level"
2020,NA,"bathygobius",NA,"region_7",1.695,107540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"Demersal marine fishes","brotula","Ophidiidae","region_7",125.7694,64370658,NA,NA,1.18756246116496,NA,NA,NA,NA,1,1,"CMSY","genus level"
2020,"Demersal marine fishes","calamus","Sparidae","region_7",1.2,9600,NA,NA,0.576099340953637,NA,NA,NA,NA,0.576099340953637,0.576099340953637,"CMSY","genus level"
2020,"Crustaceans","callinectes","Portunidae","region_7",2.983,98289.85,NA,1,1.251667146084,"genus aggregation; mode across 3 original and 0 gapfilled species-level recommendations in this region for year 2020 (ties: most conservative status_adjusted and control_adjusted)",NA,NA,1,1,1,"Carta","genus x region level"
2020,NA,"caranx",NA,"region_7",3.175,94300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"Sharks","carcharhinus","Carcharhinidae","region_7",210.188,2102078,NA,0.663811444992102,0.543894534577197,"genus aggregation; mode across 9 original and 0 gapfilled species-level recommendations in this region for year 2020 (ties: most conservative status_adjusted and control_adjusted)",NA,NA,0.663811444992102,0.543894534577197,0.663811444992102,"Carta","genus x region level"
2020,NA,"caulolatilus",NA,"region_7",34.4701,588175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"Demersal marine fishes","centropomus","Centropomidae","region_7",11.2819,509865,NA,1,0.866488682999235,"genus aggregation; mode across 5 original and 0 gapfilled species-level recommendations in this region for year 2020 (ties: most conservative status_adjusted and control_adjusted)",NA,NA,1,0.866488682999235,1,"Carta","genus x region level"
2020,NA,"cetengraulis",NA,"region_7",12299.6076,18943287,NA,1,NA,"genus aggregation; mode across 1 original and 0 gapfilled species-level recommendations in this region for year 2020 (ties: most conservative status_adjusted and control_adjusted)",NA,NA,1,NA,1,"Carta","genus x region level"
2020,NA,"chaetodipterus",NA,"region_7",15.182,351774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,NA,"chione",NA,"region_7",27.085,198900,NA,1,NA,"genus aggregation; mode across 2 original and 0 gapfilled species-level recommendations in this region for year 2020 (ties: most conservative status_adjusted and control_adjusted)",NA,NA,1,NA,1,"Carta","genus x region level"
2020,"Demersal marine fishes","cynoscion","Sciaenidae","region_7",415.2686,6581322,NA,0.799468006971873,1.2269227632709,"genus aggregation; mode across 1 original and 0 gapfilled species-level recommendations in this region for year 2020 (ties: most conservative status_adjusted and control_adjusted)",NA,NA,0.799468006971873,1,0.799468006971873,"Carta","genus x region level"
2020,"Demersal marine fishes","diplectrum","Serranidae","region_7",3.8592,171525,NA,NA,0.627659664015487,NA,NA,NA,NA,0.627659664015487,0.627659664015487,"CMSY","genus level"
2020,NA,"dosidicus",NA,"region_7",62.3865,1297589.4,NA,1,NA,"genus aggregation; mode across 1 original and 0 gapfilled species-level recommendations in this region for year 2020 (ties: most conservative status_adjusted and control_adjusted)",NA,NA,1,NA,1,"Carta","genus x region level"
2020,NA,"dosinia",NA,"region_7",39.234,498317.75,NA,1,NA,"genus aggregation; mode across 1 original and 0 gapfilled species-level recommendations in this region for year 2020 (ties: most conservative status_adjusted and control_adjusted)",NA,NA,1,NA,1,"Carta","genus x region level"
2020,NA,"elops",NA,"region_7",29,870000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,NA,"engraulis",NA,"region_7",155647.10524,279229069,NA,1,NA,"genus aggregation; mode across 1 original and 0 gapfilled species-level recommendations in this region for year 2020 (ties: most conservative status_adjusted and control_adjusted)",NA,NA,1,NA,1,"Carta","genus x region level"
2020,"Demersal marine fishes","epinephelus","Serranidae","region_7",1.99,44550,NA,NA,0.351340866099547,NA,NA,NA,NA,0.351340866099547,0.351340866099547,"CMSY","genus level"
2020,"Anchovy & Sardine (small pelagics)","etrumeus","Dussumieriidae","region_7",6914.00832,14347342,NA,1,0.614933912741349,"genus aggregation; mode across 1 original and 0 gapfilled species-level recommendations in this region for year 2020 (ties: most conservative status_adjusted and control_adjusted)",NA,NA,1,0.614933912741349,1,"Carta","genus x region level"
2020,"Demersal marine fishes","eucinostomus","Gerreidae","region_7",0.255,1530,NA,NA,0.451562292258147,NA,NA,NA,NA,0.451562292258147,0.451562292258147,"CMSY","genus level"
2020,NA,"farfantepenaeus",NA,"region_7",0.65,91000,NA,1,NA,"genus-wide gapfill; carta Stock_Status score derived from year x genus mean",NA,NA,1,NA,1,"Carta","genus x region level"
2020,"Demersal marine fishes","haemulon","Haemulidae","region_7",0.225,2250,NA,NA,1.18831275768696,NA,NA,NA,NA,1,1,"CMSY","genus level"
2020,"Demersal marine fishes","haemulopsis","Haemulidae","region_7",7.2,119900,NA,NA,0.970764809740582,NA,NA,NA,NA,0.970764809740582,0.970764809740582,"CMSY","genus level"
2020,NA,"harengula",NA,"region_7",206.46028,416134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,NA,"hexaplex",NA,"region_7",807.339,7477560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"Demersal marine fishes","hoplopagrus","Lutjanidae","region_7",1.8938,35820,NA,0.943943394233816,0.573811326377497,"genus aggregation; mode across 1 original and 0 gapfilled species-level recommendations in this region for year 2020 (ties: most conservative status_adjusted and control_adjusted)",NA,NA,0.943943394233816,0.573811326377497,0.943943394233816,"Carta","genus x region level"
2020,"Demersal marine fishes","hypanus","Dasyatidae","region_7",420.2055,3012098,NA,NA,1.16914902025003,NA,NA,NA,NA,1,1,"CMSY","genus level"
2020,"Demersal marine fishes","hyporthodus","Serranidae","region_7",486.8606,17947670,NA,NA,0.848001832865089,NA,NA,NA,NA,0.848001832865089,0.848001832865089,"CMSY","genus level"
2020,"Sharks","isurus","Lamnidae","region_7",0.88125,15570,1.24,0.951040544452629,1.18709828287816,"genus-wide gapfill; carta Stock_Status score derived from year x genus mean","value was interpolated based on formal assessment from other years (RAM or other*)",1,0.951040544452629,1,1,"RAM","genus level"
2020,"Demersal marine fishes","lamna","Lamnidae","region_7",3.1355,64525,NA,NA,1.42187090600488,NA,NA,NA,NA,1,1,"CMSY","genus level"
2020,"Demersal marine fishes","larimus","Sciaenidae","region_7",0.3,3000,NA,NA,0.686679675839906,NA,NA,NA,NA,0.686679675839906,0.686679675839906,"CMSY","genus level"
2020,NA,"litopenaeus",NA,"region_7",31.5392,3239280,NA,0.704177658279221,NA,"genus aggregation; mode across 3 original and 0 gapfilled species-level recommendations in this region for year 2020 (ties: most conservative status_adjusted and control_adjusted)",NA,NA,0.704177658279221,NA,0.704177658279221,"Carta","genus x region level"
2020,NA,"lobatus",NA,"region_7",0.84,1200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,NA,"loligo",NA,"region_7",0.25,3750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"Demersal marine fishes","lutjanus","Lutjanidae","region_7",552.23295,23668642.11,NA,0.821025710255065,0.637477231405222,"genus aggregation; mode across 8 original and 0 gapfilled species-level recommendations in this region for year 2020 (ties: most conservative status_adjusted and control_adjusted)",NA,NA,0.821025710255065,0.637477231405222,0.821025710255065,"Carta","genus x region level"
2020,"Molluscs excl. Cephalopods","megapitaria","Veneridae","region_7",129.832,2076688,NA,0.816564483332306,0.332294228491409,"genus-wide gapfill; carta_status and carta_control for year 2020 assigned from mode across 10 original and 0 gapfilled species-level recommendations pooled across 5 OHI regions with original Carta data; same values applied to every missing region",NA,NA,0.816564483332306,0.332294228491409,0.816564483332306,"Carta","genus x region level"
2020,"Demersal marine fishes","merluccius","Merlucciidae","region_7",74.6,1381500,NA,1,1.42742079188734,"genus aggregation; mode across 1 original and 0 gapfilled species-level recommendations in this region for year 2020 (ties: most conservative status_adjusted and control_adjusted)",NA,NA,1,1,1,"Carta","genus x region level"
2020,"Demersal marine fishes","microlepidotus","Haemulidae","region_7",99.3,198600,NA,NA,0.447241336143157,NA,NA,NA,NA,0.447241336143157,0.447241336143157,"CMSY","genus level"
2020,"Demersal marine fishes","micropogonias","Sciaenidae","region_7",673.4925,6676337,NA,NA,0.95138788441979,NA,NA,NA,NA,0.95138788441979,0.95138788441979,"CMSY","genus level"
2020,"Demersal marine fishes","mugil","Mugilidae","region_7",56.845,585510,NA,0.5,0.570836205795521,"genus aggregation; mode across 3 original and 0 gapfilled species-level recommendations in this region for year 2020 (ties: most conservative status_adjusted and control_adjusted)",NA,NA,0.5,0.570836205795521,0.5,"Carta","genus x region level"
2020,"Sharks","mustelus","Triakidae","region_7",3.67925,85760,NA,1,1.19588049451517,"genus aggregation; mode across 4 original and 0 gapfilled species-level recommendations in this region for year 2020 (ties: most conservative status_adjusted and control_adjusted)",NA,NA,1,1,1,"Carta","genus x region level"
2020,"Demersal marine fishes","mycteroperca","Serranidae","region_7",45.1263,1669575,NA,NA,0.444420050950689,NA,NA,NA,NA,0.444420050950689,0.444420050950689,"CMSY","genus level"
2020,NA,"mytilus",NA,"region_7",0.2,4000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,NA,"nei",NA,"region_7",10689.60402,189315064.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,NA,"oligoplites",NA,"region_7",835.33652,1105690,NA,0.914436026333435,NA,"genus aggregation; mode across 1 original and 1 gapfilled species-level recommendations in this region for year 2020 (ties: most conservative status_adjusted and control_adjusted)",NA,NA,0.914436026333435,NA,0.914436026333435,"Carta","genus x region level"
2020,NA,"opisthonema",NA,"region_7",93297.99032,106717197,NA,1,NA,"genus aggregation; mode across 3 original and 0 gapfilled species-level recommendations in this region for year 2020 (ties: most conservative status_adjusted and control_adjusted)",NA,NA,1,NA,1,"Carta","genus x region level"
2020,NA,"panopea",NA,"region_7",363.887,1780912,NA,0.328925737935128,NA,"genus aggregation; mode across 1 original and 1 gapfilled species-level recommendations in this region for year 2020 (ties: most conservative status_adjusted and control_adjusted)",NA,NA,0.328925737935128,NA,0.328925737935128,"Carta","genus x region level"
2020,"Crustaceans","panulirus","Palinuridae","region_7",2.3,379500,NA,1,0.484768187446926,"genus aggregation; mode across 4 original and 0 gapfilled species-level recommendations in this region for year 2020 (ties: most conservative status_adjusted and control_adjusted)",NA,NA,1,0.484768187446926,1,"Carta","genus x region level"
2020,"Demersal marine fishes","paralabrax","Serranidae","region_7",68.1302,1515537,NA,1,0.552611950751619,"genus-wide gapfill; carta_status and carta_control for year 2020 assigned from mode across 4 original and 0 gapfilled species-level recommendations pooled across 4 OHI regions with original Carta data; same values applied to every missing region",NA,NA,1,0.552611950751619,1,"Carta","genus x region level"
2020,NA,"penaeus",NA,"region_7",9694.8232,846177187.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"Demersal marine fishes","pseudobatos","Rhinobatidae","region_7",98.9412,963070.5,NA,NA,0.813576077677846,NA,NA,NA,NA,0.813576077677846,0.813576077677846,"CMSY","genus level"
2020,NA,"pseudupeneus",NA,"region_7",1.4992,110250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,NA,"rhizoprionodon",NA,"region_7",195.7264,2433959,NA,0.648320563807437,NA,"genus aggregation; mode across 1 original and 0 gapfilled species-level recommendations in this region for year 2020 (ties: most conservative status_adjusted and control_adjusted)",NA,NA,0.648320563807437,NA,0.648320563807437,"Carta","genus x region level"
2020,NA,"sardinops",NA,"region_7",240620.0528,413679761,0.297673333,0.762318714726838,NA,"genus aggregation; mode across 1 original and 0 gapfilled species-level recommendations in this region for year 2020 (ties: most conservative status_adjusted and control_adjusted)","value was sourced from 1 formal assessment (RAM or other*)",0.297673333,0.762318714726838,NA,0.297673333,"RAM","genus level"
2020,NA,"scomber",NA,"region_7",40311.94696,480567272,2.6855,1,NA,"genus aggregation; mode across 1 original and 0 gapfilled species-level recommendations in this region for year 2020 (ties: most conservative status_adjusted and control_adjusted)","value was sourced from 1 formal assessment (RAM or other*)",1,1,NA,1,"RAM","genus level"
2020,"Pelagic marine fish (excl. anchovy & sardine)","scomberomorus","Scombridae","region_7",757.2433,15909152,NA,1,0.947277795095384,"genus aggregation; mode across 2 original and 0 gapfilled species-level recommendations in this region for year 2020 (ties: most conservative status_adjusted and control_adjusted)",NA,NA,1,0.947277795095384,1,"Carta","genus x region level"
2020,"Pelagic marine fish (excl. anchovy & sardine)","seriola","Carangidae","region_7",75.276,2690585,NA,NA,0.855142000778195,NA,NA,NA,NA,0.855142000778195,0.855142000778195,"CMSY","genus level"
2020,"Demersal marine fishes","sphoeroides","Tetraodontidae","region_7",65.05075,1782939,NA,0.767055568152558,1.12022114487278,"genus aggregation; mode across 3 original and 0 gapfilled species-level recommendations in this region for year 2020 (ties: most conservative status_adjusted and control_adjusted)",NA,NA,0.767055568152558,1,0.767055568152558,"Carta","genus x region level"
2020,"Sharks","sphyrna","Sphyrnidae","region_7",85.75,594600,NA,0.75568221574344,0.657033164974778,"genus aggregation; mode across 3 original and 0 gapfilled species-level recommendations in this region for year 2020 (ties: most conservative status_adjusted and control_adjusted)",NA,NA,0.75568221574344,0.657033164974778,0.75568221574344,"Carta","genus x region level"
2020,"Sharks","squatina","Squatinidae","region_7",41.3425,507210,NA,NA,0.852060713023032,NA,NA,NA,NA,0.852060713023032,0.852060713023032,"CMSY","genus level"
2020,NA,"stereolepis",NA,"region_7",0.1606,6570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"Jellies","stomolophus","Stomolophidae","region_7",4960.618,9610100,NA,0.689348343291098,1.23462674243911,"genus aggregation; mode across 2 original and 0 gapfilled species-level recommendations in this region for year 2020 (ties: most conservative status_adjusted and control_adjusted)",NA,NA,0.689348343291098,1,0.689348343291098,"Carta","genus x region level"
2020,"Pelagic marine fish (excl. anchovy & sardine)","trachinotus","Carangidae","region_7",5.066,120360,NA,NA,0.372279580291362,NA,NA,NA,NA,0.372279580291362,0.372279580291362,"CMSY","genus level"
2020,NA,"triplofusus",NA,"region_7",2.2,26000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,NA,"unknown",NA,"region_7",568.795,33543992.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,NA,NA,NA,"region_7",522.30932,1011398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"Demersal marine fishes","acanthurus","Acanthuridae","region_8",12.17,365720,NA,NA,0.689778325168227,NA,NA,NA,NA,0.689778325168227,0.689778325168227,"CMSY","genus level"
2020,"Sharks","alopias","Alopiidae","region_8",888.35655,16495318,NA,0.787524367327511,0.980093235058902,"genus aggregation; mode across 3 original and 0 gapfilled species-level recommendations in this region for year 2020 (ties: most conservative status_adjusted and control_adjusted)",NA,NA,0.787524367327511,0.980093235058902,0.787524367327511,"Carta","genus x region level"
2020,NA,"aluterus",NA,"region_8",0.3806,6920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"Demersal marine fishes","anisotremus","Haemulidae","region_8",27.4448,812120,NA,NA,0.542684263072413,NA,NA,NA,NA,0.542684263072413,0.542684263072413,"CMSY","genus level"
2020,NA,"bagre",NA,"region_8",0.01,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"Demersal marine fishes","balistes","Balistidae","region_8",607.4176,11357522.6,NA,NA,0.694868746739735,NA,NA,NA,NA,0.694868746739735,0.694868746739735,"CMSY","genus level"
2020,"Demersal marine fishes","brotula","Ophidiidae","region_8",672.4424,20006792,NA,NA,1.18756246116496,NA,NA,NA,NA,1,1,"CMSY","genus level"
2020,"Crustaceans","callinectes","Portunidae","region_8",1575.35,52488907,NA,1,1.251667146084,"genus aggregation; mode across 3 original and 0 gapfilled species-level recommendations in this region for year 2020 (ties: most conservative status_adjusted and control_adjusted)",NA,NA,1,1,1,"Carta","genus x region level"
2020,NA,"caranx",NA,"region_8",3.5295,75591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,NA,"carcahrhinus",NA,"region_8",29.6215,545817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"Sharks","carcharhinus","Carcharhinidae","region_8",2315.41135,37634947,NA,0.616196353187955,0.543894534577197,"genus aggregation; mode across 9 original and 0 gapfilled species-level recommendations in this region for year 2020 (ties: most conservative status_adjusted and control_adjusted)",NA,NA,0.616196353187955,0.543894534577197,0.616196353187955,"Carta","genus x region level"
2020,NA,"caulolatilus",NA,"region_8",43.1609,545267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"Demersal marine fishes","centropomus","Centropomidae","region_8",498.5001,28150452.3,NA,1,0.866488682999235,"genus aggregation; mode across 5 original and 0 gapfilled species-level recommendations in this region for year 2020 (ties: most conservative status_adjusted and control_adjusted)",NA,NA,1,0.866488682999235,1,"Carta","genus x region level"
2020,NA,"cetengraulis",NA,"region_8",289.92228,777389,NA,1,NA,"genus-wide gapfill; carta Stock_Status score derived from year x genus mean",NA,NA,1,NA,1,"Carta","genus x region level"
2020,NA,"chaetodipterus",NA,"region_8",0.9068,32000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"Diadromous fishes","chanos","Chanidae","region_8",235.685,2574534,NA,NA,0.640433451151234,NA,NA,NA,NA,0.640433451151234,0.640433451151234,"CMSY","genus level"
2020,NA,"cheilotrema",NA,"region_8",0.255,3120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,NA,"chirostoma",NA,"region_8",15.186,226141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,NA,"chloroscombrus",NA,"region_8",0.892,6244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"Pelagic marine fish (excl. anchovy & sardine)","coryphaena","Coryphaenidae","region_8",19.6604,456945,NA,NA,0.477406486492148,NA,NA,NA,NA,0.477406486492148,0.477406486492148,"CMSY","genus level"
2020,"Demersal marine fishes","cynoscion","Sciaenidae","region_8",1512.858791,71770218.6967,NA,1,1.2269227632709,"genus-wide gapfill; carta_status and carta_control for year 2020 assigned from mode across 5 original and 0 gapfilled species-level recommendations pooled across 5 OHI regions with original Carta data; same values applied to every missing region",NA,NA,1,1,1,"Carta","genus x region level"
2020,NA,"dentex",NA,"region_8",0.3,15000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"Demersal marine fishes","diapterus","Gerreidae","region_8",27.02,238632,NA,NA,1.04531650120071,NA,NA,NA,NA,1,1,"CMSY","genus level"
2020,"Demersal marine fishes","diplectrum","Serranidae","region_8",0.476,20940,NA,NA,0.627659664015487,NA,NA,NA,NA,0.627659664015487,0.627659664015487,"CMSY","genus level"
2020,NA,"dosidicus",NA,"region_8",218.7959,4497320,NA,1,NA,"genus aggregation; mode across 1 original and 0 gapfilled species-level recommendations in this region for year 2020 (ties: most conservative status_adjusted and control_adjusted)",NA,NA,1,NA,1,"Carta","genus x region level"
2020,NA,"dosinia",NA,"region_8",910.199,4920607,NA,0.656091470107087,NA,"genus-wide gapfill; carta_status and carta_control for year 2020 assigned from mode across 3 original and 0 gapfilled species-level recommendations pooled across 3 OHI regions with original Carta data; same values applied to every missing region",NA,NA,0.656091470107087,NA,0.656091470107087,"Carta","genus x region level"
2020,"Demersal marine fishes","epinephelus","Serranidae","region_8",0.2877,19795,NA,NA,0.351340866099547,NA,NA,NA,NA,0.351340866099547,0.351340866099547,"CMSY","genus level"
2020,NA,"especies",NA,"region_8",10.282,205640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"Demersal marine fishes","eucinostomus","Gerreidae","region_8",53.6183,686392,NA,NA,0.451562292258147,NA,NA,NA,NA,0.451562292258147,0.451562292258147,"CMSY","genus level"
2020,"Demersal marine fishes","eugerres","Gerreidae","region_8",52.691,377563,NA,NA,0.762441819173556,NA,NA,NA,NA,0.762441819173556,0.762441819173556,"CMSY","genus level"
2020,"Pelagic marine fish (excl. anchovy & sardine)","euthynnus","Scombridae","region_8",1428.677,17276066,NA,NA,0.686727275118856,NA,NA,NA,NA,0.686727275118856,0.686727275118856,"CMSY","genus level"
2020,NA,"farfantepenaeus",NA,"region_8",115.164,7394542,NA,1,NA,"genus aggregation; mode across 2 original and 0 gapfilled species-level recommendations in this region for year 2020 (ties: most conservative status_adjusted and control_adjusted)",NA,NA,1,NA,1,"Carta","genus x region level"
2020,NA,"fistularia",NA,"region_8",0.02,640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,NA,"galeorhinus",NA,"region_8",1.9175,38350,NA,0.946677656240989,NA,"genus-wide gapfill; carta Stock_Status score derived from year x genus mean",NA,NA,0.946677656240989,NA,0.946677656240989,"Carta","genus x region level"
2020,"Demersal marine fishes","gerres","Gerreidae","region_8",71.6731,816345,NA,NA,0.834549137288924,NA,NA,NA,NA,0.834549137288924,0.834549137288924,"CMSY","genus level"
2020,NA,"gymnura",NA,"region_8",1.477,14770,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"Demersal marine fishes","haemulon","Haemulidae","region_8",196.47935,1926314,NA,NA,1.18831275768696,NA,NA,NA,NA,1,1,"CMSY","genus level"
